name,bio,following,followers,profile_photo_url,wallpaper_photo_url,tweet_caption,tweet_media_url,tweet_url,tweet_timestamp,retweets,likes
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Enam warga Kabupaten Karo, datang jauh-jauh dari Sumatra Utara siang ini ke Jakarta menyampaikan aspirasi terkait jalan rusak di daerah mereka di Liang Melas Datas.

Mereka juga membawa oleh-oleh satu truk buah jeruk untuk saya. Terima kasih untuk oleh-olehnya 🙏 https://t.co/ADvRQMOkD7","[Photo(previewUrl='https://pbs.twimg.com/media/FF7oxBwVIAQNI2v?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FF7oxBwVIAQNI2v?format=jpg&name=large')]",https://twitter.com/jokowi/status/1467866460852682758,2021-12-06 14:40:10+00:00,889,8486
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Maka, satu pilar utama dalam menjaga kedaulatan adalah memenangkan kompetisi. 

Untuk mendahului negara lain yang sudah lebih maju, Indonesia tidak boleh melalui ""anak tangga"" yang sama yang mereka tempuh sebelumnya, tetapi harus melompat dan memiliki watak sebagai pencipta tren.",,https://twitter.com/jokowi/status/1467762110205550594,2021-12-06 07:45:31+00:00,114,955
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Gelombang globalisasi di dunia yang kian terbuka ini, bukan hanya ditandai mobilitas fisik antarnegara yang makin tinggi tetapi juga mobilitas gagasan dan pengetahuan melalui ranah-ranah digital.

Globalisasi telah melahirkan dunia yang diwarnai kompetisi superketat. https://t.co/pyUDsEn1KW","[Photo(previewUrl='https://pbs.twimg.com/media/FF6J29mVIAAkGzK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FF6J29mVIAAkGzK?format=jpg&name=large')]",https://twitter.com/jokowi/status/1467762108196540416,2021-12-06 07:45:30+00:00,315,3094
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Atas nama pemerintah dan seluruh rakyat Indonesia, saya juga menyampaikan dukacita yang sangat mendalam atas korban yang meninggal dan luka-luka. 

Semoga Tuhan Yang Maha Kuasa senantiasa memberikan perlindungan kepada kita semua.",,https://twitter.com/jokowi/status/1467411001993674757,2021-12-05 08:30:20+00:00,191,1847
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Mencari dan menemukan korban, memberikan perawatan kepada yang luka-luka, dan melakukan penanganan dampak bencana. Bantuan pelayanan kesehatan, penyediaan logistik kebutuhan dasar pengungsi, serta perbaikan infrastruktur harus dapat diselesaikan dalam waktu singkat.",,https://twitter.com/jokowi/status/1467410999904899072,2021-12-05 08:30:20+00:00,152,1690
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Setelah mendapatkan laporan tentang erupsi Gunung Semeru kemarin, saya memerintahkan kepada Kepala BNPB, Basarnas, menteri terkait, Panglima TNI, Kapolri, Gubernur, dan Bupati untuk melakukan langkah tanggap darurat selekas mungkin di lokasi bencana. https://t.co/kawkmPcbHK","[Photo(previewUrl='https://pbs.twimg.com/media/FF1KhnhVQAY8qAx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FF1KhnhVQAY8qAx?format=jpg&name=large')]",https://twitter.com/jokowi/status/1467410997560287234,2021-12-05 08:30:19+00:00,1068,9990
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Sekian tahun terakhir, kita begitu getol membangun konektivitas nasional kita, baik yang fisik maupun infrastruktur digital. 

Semua ini bukan untuk kepentingan ekonomi semata, melainkan untuk merangkai negara kita yang sangat besar ini. https://t.co/6uuugty0FD","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1466963686673686528/pu/img/NHHCcPqFPBI55t9-.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1466963686673686528/pu/vid/640x360/aFYCiiyC5S1c_cnk.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1466963686673686528/pu/vid/1280x720/A0COY024c4iteSCx.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1466963686673686528/pu/vid/480x270/3wphx9ChMmNryx9J.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1466963686673686528/pu/pl/HNn2ggBGgua4t4wq.m3u8?tag=12&container=fmp4', bitrate=None)], duration=60.0, views=74807)]",https://twitter.com/jokowi/status/1466963855578320897,2021-12-04 02:53:32+00:00,549,4461
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Rapimnas Kamar Dagang dan Industri Indonesia digelar di Bali, yang saya buka siang tadi. Saya meminta dukungan Kadin untuk mendetailkan kebijakan-kebijakan pemerintah, utamanya yang akan menjadi fokus Indonesia pada presidensi G20 yang dimulai sejak 1 Desember 2021. https://t.co/nzqEQwsUz1","[Photo(previewUrl='https://pbs.twimg.com/media/FFroqFYUYAITTcJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFroqFYUYAITTcJ?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466740450677563394,2021-12-03 12:05:48+00:00,227,2189
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Paradigma dan tata kelola pariwisata juga harus memprioritaskan kesehatan dan keamanan. Selain itu, pariwisata Bali harus bertransformasi dari mass tourism menjadi green tourism, yaitu pariwisata berbasis sosial, budaya, dan lingkungan yang sejalan dengan kearifan lokal Bali. https://t.co/F0POrnGsv7","[Photo(previewUrl='https://pbs.twimg.com/media/FFrNj8xUUAA3SX8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFrNj8xUUAA3SX8?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466710648646111238,2021-12-03 10:07:23+00:00,122,1447
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Ekonomi Bali mengalami kontraksi yang paling dalam dibandingkan provinsi lain karena sektor pariwisata paling awal terimbas pandemi, dan pulih paling belakang.

Karena itulah, diperlukan peningkatan diversifikasi ekonomi agar tidak bergantung hanya pada satu sektor. https://t.co/c7uKa4MQg9","[Photo(previewUrl='https://pbs.twimg.com/media/FFrNjelUYAM-txe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFrNjelUYAM-txe?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466710640907542531,2021-12-03 10:07:21+00:00,274,2734
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya mampir mendadak di Terminal BBM Sanggaran di Denpasar, Bali, hari ini. Bagaimana stok BBM di  terminal BBM milik Pertamina ini?

“Stok dan pengiriman BBM ke wilayah Bali aman, Pak,” kata Ayu Kurniawati, supervisor Pertamina yang saya temui di sana. https://t.co/PX69Cg1i4R","[Photo(previewUrl='https://pbs.twimg.com/media/FFqZXbUUcAICbfH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFqZXbUUcAICbfH?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466653263768350723,2021-12-03 06:19:21+00:00,376,4420
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Terakhir, pesan saya agar Polri dapat melindungi dan membantu kaum lemah yang terpinggirkan dalam hukum. 

Indeks kepercayaan masyarakat terhadap kepolisian yang tinggi harus dijaga dengan tetap memperhatikan kaum kecil yang terpinggirkan.",,https://twitter.com/jokowi/status/1466652528557191169,2021-12-03 06:16:26+00:00,99,991
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya juga meminta kepolisian untuk terus menjaga ketegasan dan kewibawaan dalam tubuh Polri. 

Jangan pernah menggadaikan kewibawaan, misalnya, dengan melakukan sowan kepada ormas yang sering berbuat keributan.",,https://twitter.com/jokowi/status/1466652526762082304,2021-12-03 06:16:26+00:00,164,1204
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Indonesia adalah negara demokrasi sehingga terbuka terhadap kritikan kepada pemerintah. Karena itulah, saya meminta setiap unsur kepolisian menghormati kebebasan berpendapat. 

Kritikan tersebut hendaknya ditanggapi dengan pendekatan persuasif dan dialogis. https://t.co/k143OK4GG2","[Photo(previewUrl='https://pbs.twimg.com/media/FFqYstkVQAESrJ4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFqYstkVQAESrJ4?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466652524761391109,2021-12-03 06:16:25+00:00,404,3261
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Bersamaan dengan itu, kita terus mempercepat dan menggencarkan program vaksinasi Covid-19 terutama kepada provinsi yang capaian vaksinasinya masih rendah. 

Protokol kesehatan tetap harus dijalankan, pengetesan dan pelacakan kasus di setiap wilayah Indonesia perlu ditingkatkan.",,https://twitter.com/jokowi/status/1466651665000386560,2021-12-03 06:13:00+00:00,83,664
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Kita sudah mendengar tentang Covid-19 varian Omicron yang mulai menyebar ke banyak negara. Varian ini, penyebarannya dinilai lebih cepat dari varian Delta. 

Karena itulah, saya mengingatkan masyarakat, TNI dan Polri, terutama yang bertugas di perbatasan untuk lebih waspada. https://t.co/S3glGLkpP8","[Photo(previewUrl='https://pbs.twimg.com/media/FFqX6JTUUAEWz8Q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFqX6JTUUAEWz8Q?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466651662781612044,2021-12-03 06:13:00+00:00,348,2771
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya telah melantik keanggotaan Komisi Nasional Disabilitas, juga sudah mengeluarkan PP dan Perpres untuk terus meningkatkan kesetaraan, kesempatan, dan aksesibilitas bagi penyandang disabilitas.

Semua itu adalah ikhtiar pemerintah demi Indonesia yang ramah terhadap disabilitas. https://t.co/1MPTNgdv0p","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1466595233529937923/pu/img/uQq0k1ze8i5Ob-Y7.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1466595233529937923/pu/vid/320x320/sX-K7I4JkWC4uiTj.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1466595233529937923/pu/pl/bRdG9AMj8P-ISchh.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1466595233529937923/pu/vid/720x720/8eLFEpTB4J6T4XDY.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1466595233529937923/pu/vid/540x540/xni7gLy3dXbz78tv.mp4?tag=12', bitrate=832000)], duration=18.5, views=33630)]",https://twitter.com/jokowi/status/1466595290450837507,2021-12-03 02:28:59+00:00,316,2201
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Malam ini, saya datang ke Bali International Convention Center, lokasi BWF World Tour Finals 2021. 

Bukan sekadar menonton, tapi saya turun bermain bulutangkis dengan Jonathan Christie, Hendra Setiawan dan Ketua PBSI Agung Firman Sampurna. Kami berlaga di lapangan latihan hehe. https://t.co/pAL5e3S043","[Photo(previewUrl='https://pbs.twimg.com/media/FFm6n1jUUAIoTPU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFm6n1jUUAIoTPU?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466408349658877957,2021-12-02 14:06:09+00:00,1234,13810
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Mangrove Conservation Forest di Denpasar Selatan ini akan menjadi tujuan kunjungan para pemimpin negara G20 pada 2022 mendatang. 

Kita tunjukkan keseriusan kita merestorasi hutan mangrove, hutan gambut, dan lahan-lahan kritis yang ada di negara kita secara konkret di lapangan. https://t.co/I80sUokL8W","[Photo(previewUrl='https://pbs.twimg.com/media/FFlfjc1VkAA8RS3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFlfjc1VkAA8RS3?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466308218922045449,2021-12-02 07:28:16+00:00,354,3553
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Saya ke Bali, pagi ini, bersama Ibu Negara, untuk meninjau sejumlah fasilitas dan infrastruktur yang akan digunakan pada gelaran Konferensi Tingkat Tinggi (KTT) G20 nanti. https://t.co/smHWjkpen0","[Photo(previewUrl='https://pbs.twimg.com/media/FFkUnXsVgAEQTya?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFkUnXsVgAEQTya?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466225823522779139,2021-12-02 02:00:52+00:00,633,7516
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Mulai 1 Desember 2021 ini sampai setahun ke depan, Indonesia resmi memegang presidensi G20.

Kepercayaan ini adalah kesempatan bagi Indonesia untuk berkontribusi lebih besar bagi tata kelola dunia yang lebih sehat, adil, dan berkelanjutan.

Recover Together, Recover Stronger. https://t.co/7BDyQhY27g","[Photo(previewUrl='https://pbs.twimg.com/media/FFiO3ryUYAEUWLg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFiO3ryUYAEUWLg?format=jpg&name=large')]",https://twitter.com/jokowi/status/1466078769416847361,2021-12-01 16:16:31+00:00,1014,7398
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Hari ini, saya melantik keanggotaan Komisi Nasional Disabilitas di Jakarta

Mereka adalah Dante Rigmalia (ketua), Deka Kurniawan (wakil ketua) dan para anggota: Eka P Widiyanta, Kikin P Tarigan Sibero, Fatimah A Mutmainah, Jonna A Damanik, Rachmita M Harahap.

Selamat bekerja. https://t.co/pYMPfZtP7F","[Photo(previewUrl='https://pbs.twimg.com/media/FFg9c0vUYAAuQn0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFg9c0vUYAAuQn0?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465989246720696321,2021-12-01 10:20:47+00:00,305,3301
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Mesin tanam seperti ini sudah digunakan para petani Desa Buluagung di Trenggalek, Jawa Timur. Kemarin, saat menanam padi bersama petani, saya mencoba mengemudikannya langsung di sawah. 

Dengan mesin tanam dan irigasi yang lancar, saya berharap produktivitas petani meningkat. https://t.co/KdiVj00YZz","[Photo(previewUrl='https://pbs.twimg.com/media/FFfp1aPVUAMZiIf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFfp1aPVUAMZiIf?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465897314397011970,2021-12-01 04:15:29+00:00,740,7955
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Pasar Pon di Trenggalek, Jawa Timur yang saya kunjungi tadi, rusak terbakar tahun 2018 dan dibangun kembali tahun 2020.

Pasar Pon kini memiliki bangunan yang aman, nyaman, bersih, tertata, dan lebih estetis dan menjadi sarana pendorong percepatan pemulihan ekonomi lokal. https://t.co/SKTQ0JNfI6","[Photo(previewUrl='https://pbs.twimg.com/media/FFci3vzUYAgtmdy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFci3vzUYAgtmdy?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465678552339075080,2021-11-30 13:46:12+00:00,387,3756
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Mengobrol santai dengan para petani seusai menanam padi di Desa Buluagung, Kec. Karangan, Trenggalek, siang tadi. 

Jumlah petani semakin berkurang dan yang sekarang  banyak yang berlanjut usia. Mereka berharap, para petani muda bersemangat untuk ikut dalam sektor pertanian. https://t.co/yVi1nXx7wr","[Photo(previewUrl='https://pbs.twimg.com/media/FFcSpzKVIAAnSpm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFcSpzKVIAAnSpm?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465660721195192323,2021-11-30 12:35:21+00:00,662,7022
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Pak Menteri, beli sepatunya. Bagus tuh buat main drum. Buat ke Mandalika juga bisa. Nanti kita sama-sama naik sepeda motor. https://t.co/vJ5Rdo0ZAP","[Photo(previewUrl='https://pbs.twimg.com/media/FFcJxRPVgAEMCcX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFcJxRPVgAEMCcX?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465650948022288386,2021-11-30 11:56:31+00:00,630,6833
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Bendungan Tugu memiliki kapasitas tampung hingga 12 juta m3 dan dapat mengairi 1.250 ha lahan, sementara Bendungan Gongseng berdaya tampung 22 juta m3 dan diharapkan bisa mengairi lahan seluas 6.200 ha. https://t.co/PT6Fl1x7UV","[Photo(previewUrl='https://pbs.twimg.com/media/FFbXuI5UUAAcoay?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFbXuI5UUAAcoay?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465595921970831360,2021-11-30 08:17:51+00:00,207,2147
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Dua bendungan baru saya resmikan hari ini di Jawa Timur yakni Bendungan Tugu di Kab. Trenggalek dan Bendungan Gongseng di Kab. Bojonegoro. 

Keduanya telah siap untuk dimanfaatkan dalam rangka ketahanan pangan kita, dan manfaat lain sebagai sumber air baku, dan mereduksi banjir. https://t.co/scybjKcApY","[Photo(previewUrl='https://pbs.twimg.com/media/FFbXtmlVEAYIJ6d?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFbXtmlVEAYIJ6d?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465595912730775554,2021-11-30 08:17:49+00:00,463,4115
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,Saya melakukan kunjungan kerja ke Jawa Timur hari ini untuk meresmikan dua bendungan dan menanam padi bersama petani-petani Kabupaten Trenggalek. https://t.co/9UzZPxwkFv,"[Photo(previewUrl='https://pbs.twimg.com/media/FFaeKuEVgAERM81?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFaeKuEVgAERM81?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465532638706372612,2021-11-30 04:06:24+00:00,612,6607
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Hari ini saya menyerahkan Daftar Isian Pelaksanaan Anggaran (DIPA) dan Buku Daftar Alokasi Transfer ke Daerah dan Dana Desa Tahun 2022.

APBN 2022 harus dirancang responsif, antisipatif, dan juga fleksibel mengantisipasi perubahan, dengan tetap menjaga tata kelola yang baik. https://t.co/XqNh7VZWrS","[Photo(previewUrl='https://pbs.twimg.com/media/FFWj7w1VEAAybmB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FFWj7w1VEAAybmB?format=jpg&name=large')]",https://twitter.com/jokowi/status/1465257507631165446,2021-11-29 09:53:07+00:00,425,3729
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"Seluruh materi atau substansi dalam UU Cipta Kerja tetap berlaku tanpa satupun pasal yang dibatalkan oleh MK.
 
Saya pastikan kepada pelaku usaha dan para investor bahwa investasi yang telah dilakukan, serta investasi yang sedang dan akan berproses, tetap aman dan terjamin.",,https://twitter.com/jokowi/status/1465200536509059074,2021-11-29 06:06:44+00:00,158,1098
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,"MK sudah menyatakan bahwa UU Cipta Kerja masih tetap berlaku. Pemerintah dan DPR sebagai pembentuk undang-undang diberikan waktu paling lama 2 tahun untuk melakukan perbaikan. Dengan demikian, seluruh peraturan pelaksanaan UU Cipta Kerja yang ada saat ini masih tetap berlaku.",,https://twitter.com/jokowi/status/1465200534650953730,2021-11-29 06:06:44+00:00,124,989
Joko Widodo,"Akun Twitter resmi Presiden Republik Indonesia Joko Widodo 🇮🇩. 
#MenujuIndonesiaMaju",58,18918181,https://pbs.twimg.com/profile_images/1587343876636831744/6S95wTrc_normal.jpg,https://pbs.twimg.com/profile_banners/366987179/1667287247,Pemerintah menghormati dan segera melaksanakan putusan MK Nomor 91/PUU-XVIII/2020. Saya telah perintahkan kepada Menko dan menteri terkait untuk segera menindak lanjuti Putusan MK secepat-cepatnya.,,https://twitter.com/jokowi/status/1465200532801277956,2021-11-29 06:06:43+00:00,61,436
